timestamp,open,high,low,close,volume
2023-06-30 12:31:00,121.4090,121.4150,121.3200,121.3600,23711
2023-06-30 12:32:00,121.3600,121.4000,121.3500,121.4000,13530
2023-06-30 12:33:00,121.4100,121.4600,121.4000,121.4600,18936
2023-06-30 12:34:00,121.4550,121.4550,121.3900,121.4200,11200
2023-06-30 12:35:00,121.4200,121.4700,121.4200,121.4400,12251
2023-06-30 12:36:00,121.4301,121.4400,121.3600,121.3650,15093
2023-06-30 12:37:00,121.3700,121.4550,121.3700,121.4300,11039
2023-06-30 12:38:00,121.4400,121.5000,121.4400,121.4899,12625
2023-06-30 12:39:00,121.4866,121.4900,121.4300,121.4300,11972
2023-06-30 12:40:00,121.4400,121.4700,121.3950,121.3950,30102
2023-06-30 12:41:00,121.4050,121.5200,121.4050,121.4947,29553
2023-06-30 12:42:00,121.5000,121.5000,121.4600,121.4632,12850
2023-06-30 12:43:00,121.4700,121.4900,121.4500,121.4600,15562
2023-06-30 12:44:00,121.4650,121.5400,121.4650,121.5200,18553
2023-06-30 12:45:00,121.5259,121.5408,121.5000,121.5200,11073
2023-06-30 12:46:00,121.5150,121.5450,121.4900,121.5300,12182
2023-06-30 12:47:00,121.5300,121.5500,121.5000,121.5200,25004
2023-06-30 12:48:00,121.5300,121.5850,121.4400,121.5850,24619
2023-06-30 12:49:00,121.5800,121.5900,121.5100,121.5500,24125
2023-06-30 12:50:00,121.5500,121.5900,121.5300,121.5900,14541
2023-06-30 12:51:00,121.5900,121.6300,121.5749,121.5800,17556
2023-06-30 12:52:00,121.5900,121.6200,121.5600,121.5650,18092
2023-06-30 12:53:00,121.5650,121.6100,121.5650,121.5774,15705
2023-06-30 12:54:00,121.5800,121.6000,121.5150,121.5400,33845
2023-06-30 12:55:00,121.5310,121.6100,121.5050,121.6100,24655
2023-06-30 12:56:00,121.6050,121.6400,121.5900,121.6100,21355
2023-06-30 12:57:00,121.6000,121.6450,121.6000,121.6300,8402
2023-06-30 12:58:00,121.6400,121.6900,121.6350,121.6400,60098
2023-06-30 12:59:00,121.6300,121.6900,121.6200,121.6700,29140
2023-06-30 13:00:00,121.6900,121.6907,121.6300,121.6300,13944
2023-06-30 13:01:00,121.6300,121.6800,121.6100,121.6550,21430
2023-06-30 13:02:00,121.6550,121.6600,121.4700,121.4800,26764
2023-06-30 13:03:00,121.4800,121.5000,121.4350,121.4700,15115
2023-06-30 13:04:00,121.4900,121.5300,121.4850,121.5000,9126
2023-06-30 13:05:00,121.5000,121.5500,121.4900,121.5400,24409
2023-06-30 13:06:00,121.5550,121.6150,121.5203,121.6050,16668
2023-06-30 13:07:00,121.6099,121.6100,121.5400,121.5500,15798
2023-06-30 13:08:00,121.5600,121.6700,121.5501,121.6700,15912
2023-06-30 13:09:00,121.6700,121.6700,121.6200,121.6250,12291
2023-06-30 13:10:00,121.6200,121.6500,121.6100,121.6500,15266
2023-06-30 13:11:00,121.6500,121.6600,121.6110,121.6110,12054
2023-06-30 13:12:00,121.6100,121.6501,121.5900,121.6300,23172
2023-06-30 13:13:00,121.6200,121.6200,121.5300,121.6000,43726
2023-06-30 13:14:00,121.6100,121.6200,121.5700,121.5900,17503
2023-06-30 13:15:00,121.5800,121.5800,121.5299,121.5500,16982
2023-06-30 13:16:00,121.5300,121.6200,121.5300,121.6100,35178
2023-06-30 13:17:00,121.6101,121.6200,121.5500,121.5700,17624
2023-06-30 13:18:00,121.5600,121.5700,121.4800,121.5000,17076
2023-06-30 13:19:00,121.5050,121.5400,121.5000,121.5100,13744
2023-06-30 13:20:00,121.5200,121.5750,121.5200,121.5400,17948
2023-06-30 13:21:00,121.5300,121.5400,121.4600,121.4800,24324
2023-06-30 13:22:00,121.4750,121.4881,121.4400,121.4500,14994
2023-06-30 13:23:00,121.4500,121.4500,121.3800,121.4400,13651
2023-06-30 13:24:00,121.4500,121.4650,121.4100,121.4500,21723
2023-06-30 13:25:00,121.4510,121.4900,121.4300,121.4900,12847
2023-06-30 13:26:00,121.4900,121.5300,121.4800,121.5100,22427
2023-06-30 13:27:00,121.5200,121.5300,121.4700,121.4900,12248
2023-06-30 13:28:00,121.4900,121.5050,121.4727,121.4950,13539
2023-06-30 13:29:00,121.5000,121.5200,121.4900,121.5100,14956
2023-06-30 13:30:00,121.5100,121.5800,121.5003,121.5648,30942
2023-06-30 13:31:00,121.5600,121.5943,121.5300,121.5600,19323
2023-06-30 13:32:00,121.5600,121.5700,121.5050,121.5650,14991
2023-06-30 13:33:00,121.5650,121.6200,121.5595,121.6100,13647
2023-06-30 13:34:00,121.6000,121.6500,121.5900,121.6150,19338
2023-06-30 13:35:00,121.6150,121.6200,121.5300,121.5650,18829
2023-06-30 13:36:00,121.5614,121.5800,121.5400,121.5500,15897
2023-06-30 13:37:00,121.5450,121.5600,121.5200,121.5332,20662
2023-06-30 13:38:00,121.5200,121.5350,121.4900,121.5204,24054
2023-06-30 13:39:00,121.5283,121.5400,121.4249,121.4350,26353
2023-06-30 13:40:00,121.4366,121.4950,121.4200,121.4670,16170
2023-06-30 13:41:00,121.4600,121.4840,121.4400,121.4400,16171
2023-06-30 13:42:00,121.4450,121.4800,121.4000,121.4300,21856
2023-06-30 13:43:00,121.4275,121.4450,121.4200,121.4250,10862
2023-06-30 13:44:00,121.4300,121.4400,121.4000,121.4300,21687
2023-06-30 13:45:00,121.4350,121.4600,121.4000,121.4200,19050
2023-06-30 13:46:00,121.4200,121.4500,121.3700,121.3982,52252
2023-06-30 13:47:00,121.4000,121.4700,121.3800,121.3900,20489
2023-06-30 13:48:00,121.3807,121.4100,121.3700,121.3806,26716
2023-06-30 13:49:00,121.3900,121.4500,121.3700,121.4200,31396
2023-06-30 13:50:00,121.4201,121.4201,121.3800,121.4050,15605
2023-06-30 13:51:00,121.4100,121.4100,121.3350,121.3700,15540
2023-06-30 13:52:00,121.3700,121.4100,121.3400,121.4000,50758
2023-06-30 13:53:00,121.3800,121.4300,121.2700,121.3400,129748
2023-06-30 13:54:00,121.3500,121.3500,121.3084,121.3100,38542
2023-06-30 13:55:00,121.3100,121.3700,121.3000,121.3700,13423
2023-06-30 13:56:00,121.3600,121.4000,121.3000,121.3250,28991
2023-06-30 13:57:00,121.3200,121.3600,121.3100,121.3357,29064
2023-06-30 13:58:00,121.3400,121.3900,121.3300,121.3900,28180
2023-06-30 13:59:00,121.3900,121.4150,121.3500,121.3900,32570
2023-06-30 14:00:00,121.3900,121.3900,121.3200,121.3200,23201
2023-06-30 14:01:00,121.3300,121.4100,121.3300,121.3950,30096
2023-06-30 14:02:00,121.4000,121.4600,121.4000,121.4300,41846
2023-06-30 14:03:00,121.4300,121.4800,121.4150,121.4200,21674
2023-06-30 14:04:00,121.4350,121.4400,121.3950,121.4100,15380
2023-06-30 14:05:00,121.4300,121.4900,121.4200,121.4700,22292
2023-06-30 14:06:00,121.4689,121.4800,121.4450,121.4600,17102
2023-06-30 14:07:00,121.4642,121.4850,121.4300,121.4500,19790
2023-06-30 14:08:00,121.4500,121.4550,121.3900,121.4200,16644
2023-06-30 14:09:00,121.4200,121.4300,121.3600,121.3600,12108
2023-06-30 14:10:00,121.3411,121.3411,121.2300,121.2600,28989
2023-06-30 14:11:00,121.2601,121.2800,121.2500,121.2575,18396
2023-06-30 14:12:00,121.2600,121.2800,121.1400,121.1950,45570
2023-06-30 14:13:00,121.2000,121.2500,121.2000,121.2350,16373
2023-06-30 14:14:00,121.2350,121.2900,121.2324,121.2600,15814
2023-06-30 14:15:00,121.2600,121.3550,121.2600,121.3450,20062
2023-06-30 14:16:00,121.3499,121.3900,121.3200,121.3700,25002
2023-06-30 14:17:00,121.3700,121.4050,121.3700,121.3800,18468
2023-06-30 14:18:00,121.3800,121.3900,121.3600,121.3800,17015
2023-06-30 14:19:00,121.3600,121.3800,121.3329,121.3400,28226
2023-06-30 14:20:00,121.3500,121.3700,121.3200,121.3600,26474
2023-06-30 14:21:00,121.3600,121.3650,121.3050,121.3300,25631
2023-06-30 14:22:00,121.3300,121.3300,121.2800,121.2800,19240
2023-06-30 14:23:00,121.2800,121.3000,121.2600,121.3000,24452
2023-06-30 14:24:00,121.3000,121.3335,121.3000,121.3100,15459
2023-06-30 14:25:00,121.3100,121.3300,121.2800,121.3050,16118
2023-06-30 14:26:00,121.3100,121.4000,121.3100,121.3950,19839
2023-06-30 14:27:00,121.4000,121.4150,121.3607,121.3650,25302
2023-06-30 14:28:00,121.3688,121.4700,121.3658,121.4700,28161
2023-06-30 14:29:00,121.4700,121.5150,121.4500,121.5100,29843
2023-06-30 14:30:00,121.5100,121.5200,121.4400,121.4527,19801
2023-06-30 14:31:00,121.4500,121.4650,121.4000,121.4049,26405
2023-06-30 14:32:00,121.4100,121.4200,121.3300,121.3700,10992
2023-06-30 14:33:00,121.3600,121.3675,121.3100,121.3600,16758
2023-06-30 14:34:00,121.3600,121.3600,121.3147,121.3147,12986
2023-06-30 14:35:00,121.3100,121.3300,121.2800,121.3000,19430
2023-06-30 14:36:00,121.2900,121.3244,121.2400,121.2900,29386
2023-06-30 14:37:00,121.2800,121.3000,121.2450,121.2946,11903
2023-06-30 14:38:00,121.3000,121.3200,121.2500,121.3050,16037
2023-06-30 14:39:00,121.3100,121.4100,121.3100,121.4100,14734
2023-06-30 14:40:00,121.4000,121.4100,121.3600,121.3700,17105
2023-06-30 14:41:00,121.3600,121.4200,121.3500,121.3917,18531
2023-06-30 14:42:00,121.3900,121.4325,121.3700,121.3778,14678
2023-06-30 14:43:00,121.3600,121.3900,121.3350,121.3800,15975
2023-06-30 14:44:00,121.3834,121.4001,121.3300,121.3904,21341
2023-06-30 14:45:00,121.3900,121.4000,121.2800,121.3099,15179
2023-06-30 14:46:00,121.3000,121.3300,121.2700,121.2801,23272
2023-06-30 14:47:00,121.2850,121.3100,121.2250,121.2400,37198
2023-06-30 14:48:00,121.2491,121.3100,121.2000,121.3100,42861
2023-06-30 14:49:00,121.3189,121.4200,121.3189,121.4100,21026
2023-06-30 14:50:00,121.4000,121.4300,121.3800,121.4300,29200
2023-06-30 14:51:00,121.4400,121.4850,121.4200,121.4800,21311
2023-06-30 14:52:00,121.4800,121.5050,121.4550,121.4680,34891
2023-06-30 14:53:00,121.4799,121.4799,121.4000,121.4100,19703
2023-06-30 14:54:00,121.4300,121.4300,121.3850,121.4050,22804
2023-06-30 14:55:00,121.4061,121.4061,121.3200,121.3200,33825
2023-06-30 14:56:00,121.3250,121.3600,121.2700,121.2801,49602
2023-06-30 14:57:00,121.2850,121.3447,121.2800,121.3350,22874
2023-06-30 14:58:00,121.3400,121.3700,121.3257,121.3400,25197
2023-06-30 14:59:00,121.3500,121.3700,121.3200,121.3450,26866
2023-06-30 15:00:00,121.3500,121.3800,121.2600,121.2600,25968
2023-06-30 15:01:00,121.2700,121.2900,121.2300,121.2400,14562
2023-06-30 15:02:00,121.2359,121.3100,121.2300,121.3100,43737
2023-06-30 15:03:00,121.3100,121.3800,121.3100,121.3600,23262
2023-06-30 15:04:00,121.3500,121.3600,121.3100,121.3101,16955
2023-06-30 15:05:00,121.3200,121.3250,121.2300,121.2300,23175
2023-06-30 15:06:00,121.2250,121.2600,121.2200,121.2600,21374
2023-06-30 15:07:00,121.2700,121.3300,121.2300,121.3299,28865
2023-06-30 15:08:00,121.3300,121.3400,121.2700,121.2700,53844
2023-06-30 15:09:00,121.2700,121.2900,121.2400,121.2600,39462
2023-06-30 15:10:00,121.2600,121.2700,121.2200,121.2700,38215
2023-06-30 15:11:00,121.2650,121.2800,121.2100,121.2100,20819
2023-06-30 15:12:00,121.2200,121.2400,121.2000,121.2300,30199
2023-06-30 15:13:00,121.2400,121.3800,121.2400,121.3250,61873
2023-06-30 15:14:00,121.3300,121.3800,121.3300,121.3800,28152
2023-06-30 15:15:00,121.3710,121.4100,121.3500,121.3700,40889
2023-06-30 15:16:00,121.3700,121.3800,121.3100,121.3300,27917
2023-06-30 15:17:00,121.3300,121.4050,121.3300,121.3900,45014
2023-06-30 15:18:00,121.3950,121.4200,121.3000,121.3100,32186
2023-06-30 15:19:00,121.3000,121.3042,121.2200,121.2300,44331
2023-06-30 15:20:00,121.2400,121.2400,121.1600,121.1700,42351
2023-06-30 15:21:00,121.1800,121.2377,121.1600,121.2200,40181
2023-06-30 15:22:00,121.2189,121.2592,121.2000,121.2300,31312
2023-06-30 15:23:00,121.2350,121.3000,121.2350,121.2500,25935
2023-06-30 15:24:00,121.2400,121.2400,121.1700,121.1750,13012
2023-06-30 15:25:00,121.1650,121.1700,121.0500,121.1200,39118
2023-06-30 15:26:00,121.1200,121.2000,121.0946,121.1800,33986
2023-06-30 15:27:00,121.1844,121.2100,121.1400,121.2074,23591
2023-06-30 15:28:00,121.2000,121.2550,121.1900,121.2300,31743
2023-06-30 15:29:00,121.2300,121.2500,121.2200,121.2350,26493
2023-06-30 15:30:00,121.2300,121.2900,121.2200,121.2700,55122
2023-06-30 15:31:00,121.2600,121.2650,121.1800,121.2570,31118
2023-06-30 15:32:00,121.2600,121.3200,121.2500,121.3050,41424
2023-06-30 15:33:00,121.3000,121.3300,121.2700,121.2800,39182
2023-06-30 15:34:00,121.2850,121.3000,121.2700,121.2902,18856
2023-06-30 15:35:00,121.2900,121.3101,121.2800,121.2950,28489
2023-06-30 15:36:00,121.3000,121.3500,121.2700,121.3300,43144
2023-06-30 15:37:00,121.3400,121.3760,121.3200,121.3700,39492
2023-06-30 15:38:00,121.3800,121.3900,121.3000,121.3600,44022
2023-06-30 15:39:00,121.3550,121.3556,121.3200,121.3500,30343
2023-06-30 15:40:00,121.3500,121.3700,121.2900,121.3000,43232
2023-06-30 15:41:00,121.2900,121.3100,121.2100,121.2300,71746
2023-06-30 15:42:00,121.2300,121.2600,121.1800,121.2200,54996
2023-06-30 15:43:00,121.2300,121.2950,121.2200,121.2800,42390
2023-06-30 15:44:00,121.2801,121.2900,121.2000,121.2500,48112
2023-06-30 15:45:00,121.2500,121.2500,121.2001,121.2150,25207
2023-06-30 15:46:00,121.2200,121.2400,121.1900,121.1900,45229
2023-06-30 15:47:00,121.1900,121.2100,121.1400,121.2100,51644
2023-06-30 15:48:00,121.2100,121.2200,121.1300,121.1800,101521
2023-06-30 15:49:00,121.1700,121.2000,121.1400,121.1700,54373
2023-06-30 15:50:00,121.1700,121.2200,121.0100,121.1300,143040
2023-06-30 15:51:00,121.1300,121.2000,121.0900,121.2000,62581
2023-06-30 15:52:00,121.2000,121.2100,121.1200,121.1450,56215
2023-06-30 15:53:00,121.1454,121.1600,121.1001,121.1350,55736
2023-06-30 15:54:00,121.1300,121.3100,121.0100,121.2400,275230
2023-06-30 15:55:00,121.2400,121.2400,121.0300,121.0700,121793
2023-06-30 15:56:00,121.0700,121.0800,120.9700,121.0000,93702
2023-06-30 15:57:00,121.0000,121.0300,120.9500,121.0050,91671
2023-06-30 15:58:00,121.0000,121.0000,120.9500,120.9600,155624
2023-06-30 15:59:00,120.9650,121.0000,120.8800,120.9200,745932
2023-06-30 16:00:00,120.9100,121.1000,120.7500,120.7500,4348339
2023-06-30 16:01:00,120.7700,120.7700,120.7499,120.7499,450
2023-06-30 16:02:00,120.7400,120.8000,120.7200,120.8000,1545
2023-06-30 16:04:00,120.9700,120.9700,120.9700,120.9700,144535
2023-06-30 16:05:00,120.8900,120.9700,120.8900,120.9500,5147
2023-06-30 16:07:00,120.9000,120.9700,120.9000,120.9200,3815
2023-06-30 16:08:00,120.9400,120.9700,120.9400,120.9700,15202
2023-06-30 16:09:00,120.9600,120.9600,120.9600,120.9600,100
2023-06-30 16:10:00,120.9300,120.9300,120.8600,120.8600,328
2023-06-30 16:11:00,120.8900,120.8900,120.8900,120.8900,100
2023-06-30 16:12:00,120.8800,120.8800,120.8601,120.8601,715
2023-06-30 16:14:00,120.8700,120.8700,120.8700,120.8700,100
2023-06-30 16:15:00,120.9700,120.9700,120.9700,120.9700,4524
2023-06-30 16:16:00,120.8300,120.8300,120.7600,120.7600,550
2023-06-30 16:17:00,120.7600,120.7600,120.7500,120.7500,226
2023-06-30 16:18:00,120.7500,120.7500,120.7200,120.7200,617
2023-06-30 16:19:00,120.7300,120.7800,120.7300,120.7800,665
2023-06-30 16:21:00,120.7300,120.7300,120.7200,120.7200,488
2023-06-30 16:24:00,120.7300,120.7300,120.7000,120.7000,672
2023-06-30 16:28:00,120.7100,120.7100,120.6600,120.6600,444
2023-06-30 16:31:00,120.9700,120.9700,120.6700,120.6700,1057
2023-06-30 16:32:00,120.6800,120.6800,120.6800,120.6800,100
2023-06-30 16:34:00,120.7200,120.7400,120.7200,120.7400,400
2023-06-30 16:36:00,120.7600,120.9700,120.7600,120.8600,3414
2023-06-30 16:37:00,120.8100,120.9700,120.7100,120.7100,6233
2023-06-30 16:40:00,120.7400,120.7500,120.7400,120.7500,750
2023-06-30 16:41:00,120.7700,120.7700,120.7300,120.7300,575
2023-06-30 16:42:00,120.7600,120.7700,120.7600,120.7700,300
2023-06-30 16:57:00,120.9200,121.0800,120.8600,120.8600,2027
2023-06-30 17:01:00,120.8300,120.8300,120.8300,120.8300,300
2023-06-30 17:03:00,120.7899,120.7899,120.7700,120.7800,482
2023-06-30 17:06:00,120.8200,120.8200,120.8200,120.8200,1000
2023-06-30 17:07:00,120.8100,120.8100,120.8100,120.8100,100
2023-06-30 17:08:00,120.9283,120.9300,120.8977,120.8977,2400
2023-06-30 17:12:00,120.8300,120.8300,120.8200,120.8200,450
2023-06-30 17:15:00,120.8100,120.8100,120.8100,120.8100,100
2023-06-30 17:16:00,120.8200,120.8200,120.8200,120.8200,100
2023-06-30 17:18:00,120.8400,120.8400,120.8400,120.8400,207
2023-06-30 17:19:00,120.8336,120.8336,120.8336,120.8336,100
2023-06-30 17:20:00,120.8000,120.8000,120.8000,120.8000,299
2023-06-30 18:04:00,120.8500,120.8500,120.8500,120.8500,100
2023-06-30 18:20:00,120.8000,120.8000,120.8000,120.8000,200
2023-06-30 18:27:00,120.8500,120.8500,120.8500,120.8500,155
2023-06-30 18:32:00,120.8200,120.8200,120.8200,120.8200,100
2023-06-30 18:38:00,120.7100,120.7100,120.7100,120.7100,100
2023-06-30 18:44:00,120.7600,120.7600,120.7600,120.7600,100
2023-06-30 18:46:00,120.7700,120.7700,120.7700,120.7700,116
2023-06-30 18:50:00,120.7500,120.7500,120.7500,120.7500,100
2023-06-30 18:53:00,120.9100,120.9100,120.9100,120.9100,100
2023-06-30 18:56:00,120.7400,120.7400,120.7400,120.7400,100
2023-06-30 18:58:00,120.7300,120.7300,120.7300,120.7300,100
2023-06-30 19:07:00,120.9000,120.9000,120.9000,120.9000,150
2023-06-30 19:08:00,120.9000,120.9000,120.9000,120.9000,100
2023-06-30 19:15:00,120.9000,120.9000,120.9000,120.9000,100
2023-06-30 19:20:00,120.9000,120.9000,120.9000,120.9000,156
2023-06-30 19:21:00,120.9000,120.9000,120.9000,120.9000,200
2023-06-30 19:22:00,120.9000,120.9000,120.9000,120.9000,250
2023-06-30 19:29:00,120.8800,120.8800,120.8800,120.8800,100
2023-06-30 19:35:00,120.8800,120.8800,120.8800,120.8800,100
2023-06-30 19:44:00,120.9200,120.9200,120.9200,120.9200,200
2023-06-30 19:47:00,120.8900,120.8900,120.8900,120.8900,150
2023-06-30 19:49:00,120.8998,120.9000,120.8998,120.9000,516
2023-07-03 04:01:00,121.0100,121.0100,121.0000,121.0000,308
2023-07-03 04:04:00,120.9200,120.9200,120.8600,120.8600,236
2023-07-03 04:05:00,120.8500,120.8500,120.8500,120.8500,297
2023-07-03 04:06:00,120.9300,120.9900,120.8100,120.9200,1109
2023-07-03 04:07:00,120.8100,120.9200,120.7700,120.7700,531
2023-07-03 04:09:00,120.8500,120.8500,120.8000,120.8000,440
2023-07-03 04:14:00,121.0700,121.0800,121.0700,121.0800,1062
2023-07-03 04:15:00,121.0800,121.0800,121.0800,121.0800,194
2023-07-03 04:16:00,121.0800,121.0800,121.0800,121.0800,353
2023-07-03 04:18:00,121.0800,121.0800,121.0800,121.0800,354
2023-07-03 04:21:00,121.0800,121.0800,121.0800,121.0800,297
2023-07-03 04:22:00,121.0800,121.0800,120.9000,120.9000,243
2023-07-03 04:37:00,120.9200,120.9200,120.9200,120.9200,100
2023-07-03 04:57:00,121.0000,121.0000,120.9200,120.9200,279
2023-07-03 05:01:00,120.9000,120.9000,120.8600,120.8600,481
2023-07-03 05:14:00,120.9300,120.9300,120.9300,120.9300,193
2023-07-03 05:17:00,120.9300,120.9300,120.9300,120.9300,159
2023-07-03 05:19:00,120.9300,120.9300,120.9300,120.9300,161
2023-07-03 05:20:00,120.8700,120.8700,120.8700,120.8700,100
2023-07-03 05:21:00,120.8400,120.8400,120.8400,120.8400,261
2023-07-03 05:29:00,120.9000,120.9000,120.9000,120.9000,100
2023-07-03 06:04:00,120.7900,120.7900,120.7900,120.7900,769
2023-07-03 06:05:00,120.7900,120.7900,120.4300,120.4300,1282
2023-07-03 06:15:00,120.6200,120.6200,120.6200,120.6200,300
2023-07-03 06:17:00,120.8000,120.8000,120.8000,120.8000,100
2023-07-03 06:20:00,120.8300,120.8300,120.8300,120.8300,176
2023-07-03 06:38:00,120.7600,120.7600,120.7600,120.7600,150
2023-07-03 06:45:00,120.8000,120.8000,120.8000,120.8000,118
2023-07-03 06:47:00,120.8000,120.8000,120.8000,120.8000,182
2023-07-03 06:50:00,120.8000,120.8000,120.8000,120.8000,300
2023-07-03 06:53:00,120.8000,120.8000,120.8000,120.8000,178
2023-07-03 06:54:00,120.8300,121.0700,120.8300,121.0700,646
2023-07-03 07:00:00,120.9600,120.9600,120.9600,120.9600,250
2023-07-03 07:02:00,120.9600,120.9600,120.9600,120.9600,261
2023-07-03 07:03:00,120.8000,120.8000,120.8000,120.8000,238
2023-07-03 07:04:00,120.9700,120.9700,120.9700,120.9700,299
2023-07-03 07:05:00,120.8000,120.8000,120.8000,120.8000,613
2023-07-03 07:06:00,120.8000,120.8400,120.8000,120.8400,452
2023-07-03 07:07:00,120.8400,120.8400,120.8400,120.8400,149
2023-07-03 07:08:00,120.8400,120.8400,120.8400,120.8400,100
2023-07-03 07:09:00,120.8000,120.8000,120.8000,120.8000,194
2023-07-03 07:12:00,120.8000,120.8000,120.8000,120.8000,569
2023-07-03 07:18:00,120.7100,120.7100,120.7000,120.7000,900
2023-07-03 07:19:00,120.7000,120.8000,120.7000,120.8000,1205
2023-07-03 07:21:00,120.8000,120.8000,120.7500,120.7500,292
2023-07-03 07:38:00,120.7000,120.7000,120.7000,120.7000,305
2023-07-03 07:39:00,120.6800,120.6900,120.6800,120.6900,300
2023-07-03 07:41:00,120.6700,120.6700,120.6700,120.6700,100
2023-07-03 07:43:00,120.6400,120.6600,120.6000,120.6600,629
2023-07-03 07:44:00,120.7000,120.7700,120.7000,120.7700,718
2023-07-03 07:46:00,120.7600,120.7600,120.7600,120.7600,200
2023-07-03 07:47:00,120.7600,120.7600,120.7600,120.7600,100
2023-07-03 07:52:00,120.6900,120.6900,120.6900,120.6900,100
2023-07-03 07:55:00,120.6600,120.6600,120.6200,120.6200,534
2023-07-03 07:56:00,120.6300,120.6300,120.6300,120.6300,306
2023-07-03 07:58:00,120.6300,120.6300,120.6300,120.6300,100
2023-07-03 07:59:00,120.6000,120.6000,120.6000,120.6000,600
2023-07-03 08:00:00,120.9900,120.9900,120.6000,120.6600,14470
2023-07-03 08:01:00,121.1000,121.1000,120.5500,120.5500,1079
2023-07-03 08:02:00,120.5074,121.3300,120.5074,120.6900,1696
2023-07-03 08:03:00,121.3300,121.3300,121.3300,121.3300,505
2023-07-03 08:04:00,120.7200,120.7500,120.7200,120.7500,854
2023-07-03 08:05:00,120.7400,120.7400,120.7400,120.7400,200
2023-07-03 08:06:00,120.7115,120.7400,120.7115,120.7400,356
2023-07-03 08:08:00,120.6900,120.6900,120.6600,120.6600,533
2023-07-03 08:09:00,120.5900,120.5900,120.5800,120.5800,500
2023-07-03 08:13:00,120.6200,120.6200,120.6200,120.6200,250
2023-07-03 08:15:00,120.6000,120.6000,120.5800,120.5800,200
2023-07-03 08:17:00,120.5800,120.5900,120.5800,120.5900,300
2023-07-03 08:24:00,120.6801,120.6801,120.6801,120.6801,754
2023-07-03 08:25:00,120.7100,120.7100,120.7100,120.7100,100
2023-07-03 08:27:00,120.7300,120.7300,120.7300,120.7300,200
2023-07-03 08:28:00,120.7400,120.7500,120.7400,120.7500,300
2023-07-03 08:29:00,120.7800,120.7800,120.7800,120.7800,200
2023-07-03 08:30:00,120.7600,120.7898,120.7600,120.7898,300
2023-07-03 08:32:00,120.7500,120.7500,120.7500,120.7500,100
2023-07-03 08:35:00,120.6900,120.6900,120.6900,120.6900,200
2023-07-03 08:36:00,120.6300,120.6300,120.6300,120.6300,100
2023-07-03 08:37:00,120.6100,120.6100,120.6000,120.6000,965
2023-07-03 08:48:00,120.6400,120.6400,120.6400,120.6400,100
2023-07-03 08:52:00,120.6500,120.6900,120.6500,120.6900,856
2023-07-03 09:01:00,120.7400,120.7600,120.7400,120.7600,979
2023-07-03 09:02:00,120.7600,120.7600,120.7398,120.7398,500
2023-07-03 09:03:00,120.7400,120.7500,120.7400,120.7500,700
2023-07-03 09:04:00,120.7700,120.7700,120.7700,120.7700,120
2023-07-03 09:05:00,120.7600,120.7600,120.7600,120.7600,400
2023-07-03 09:07:00,120.7900,120.8000,120.7900,120.8000,301
2023-07-03 09:08:00,120.7900,120.8000,120.7900,120.8000,640
2023-07-03 09:09:00,120.8200,120.8900,120.8200,120.8900,1263
2023-07-03 09:10:00,120.9000,120.9300,120.9000,120.9300,1300
2023-07-03 09:11:00,120.9200,120.9200,120.9200,120.9200,100
2023-07-03 09:13:00,120.9300,120.9500,120.9300,120.9500,894
2023-07-03 09:15:00,120.9000,120.9100,120.9000,120.9100,300
2023-07-03 09:16:00,120.8600,120.8600,120.7600,120.7600,1440
2023-07-03 09:18:00,120.8000,120.8000,120.7500,120.7500,516
2023-07-03 09:19:00,120.8000,120.8000,120.7500,120.8000,700
2023-07-03 09:20:00,120.8000,120.8100,120.8000,120.8100,900
2023-07-03 09:21:00,120.8000,120.8000,120.7800,120.7900,400
2023-07-03 09:22:00,120.7500,120.8000,120.7500,120.8000,1045
2023-07-03 09:23:00,120.8400,120.8500,120.8300,120.8300,820
2023-07-03 09:24:00,120.8400,120.9200,120.7800,120.9200,1044
2023-07-03 09:25:00,120.8800,120.8900,120.4100,120.4500,10042
2023-07-03 09:26:00,120.5300,120.5300,120.3700,120.4300,4768
2023-07-03 09:27:00,120.3600,120.4600,120.0000,120.2900,58181
2023-07-03 09:28:00,120.2600,120.2600,120.1400,120.2300,10520
2023-07-03 09:29:00,120.3000,120.3900,120.1200,120.3800,35251
2023-07-03 09:30:00,120.3700,120.6000,120.0100,120.5900,698853
2023-07-03 09:31:00,120.5950,120.6000,120.0300,120.3000,109176
2023-07-03 09:32:00,120.2800,120.4600,120.1000,120.2400,95416
2023-07-03 09:33:00,120.2200,120.2400,119.7600,120.0200,136464
2023-07-03 09:34:00,120.0000,120.1700,119.9417,120.0900,56459
2023-07-03 09:35:00,120.0700,120.3000,119.8900,120.2200,97661
2023-07-03 09:36:00,120.2047,120.2500,119.9100,119.9400,120150
2023-07-03 09:37:00,119.9700,120.1775,119.8600,120.1650,102705
2023-07-03 09:38:00,120.1600,120.2050,120.0600,120.1000,101943
2023-07-03 09:39:00,120.1000,120.1300,120.0000,120.0100,63804
2023-07-03 09:40:00,120.0200,120.2400,119.9800,120.1809,71907
2023-07-03 09:41:00,120.1900,120.2900,120.1600,120.2700,76507
2023-07-03 09:42:00,120.2700,120.5000,120.2200,120.4800,56193
2023-07-03 09:43:00,120.4900,120.5000,120.2903,120.4000,64790
2023-07-03 09:44:00,120.4000,120.4400,120.3557,120.4200,54491
